"exercise","weight_delta"
130,0
60,0
0,-1.68069873493703
0,-0.945903270590912
0,-1.09133399301617
0,-0.55161173102391
0,-0.69364497669249
0,-0.279272843718058
0,1.12052861531811
0,-0.138475819404317
0,-1.13744322186396
0,-1.79577175101123
0,4.85725848740766
0,0.817271736094227
0,1.62173998534222
0,-0.930807985306439
0,-1.27520333563659
0,-0.92918356789608
0,-0.36589104756983
0,-2.34157688243225
0,3.24412230213589
0,-1.19552450079811
0,0.380265225469083
0,2.84667646499119
0,-1.1071535076625
0,-0.562083237045306
0,-0.442576189761298
0,-0.793422925664101
0,3.62653110609305
0,-0.532160663235284
0,-1.53851598755975
0,2.17376978468985
0,-0.974980040125006
0,-0.089507226696992
0,2.68821505720458
0,-2.21216374702932
0,-1.16451222350007
0,-0.857059501955165
0,0.229324644192944
0,-1.29252691992398
0,3.96726750645564
0,-2.21330873992967
10,0.335768460921127
0,-0.262878767520658
0,-0.425691006600893
0,0.246666787505846
0,0.175749648190737
60,0.000400841767714879
60,-1.99338569656883
30,-0.235852735548571
0,-1.18205157872682
90.01,0
34.97,6.15377049235931
0,5.07094725205203
90,-0.98588184187662
0,-1.77886976211261
0,1.81108663462155
0,-1.48150470710887
0,-2.25564183965495
0,0.15391644080626
0,-1.3167767687238
30,-2.07314707213783
30,-0.832035908970845
75,0
45,-0.228786081734388
0,-0.764537591281851
0,-0.000229647491102697
0,-0.614498276174925
51.54,-0.983682189744852
183.26,-1.27658403461598
61.7,-0.574721381763991
45,-0.7937858010762
0,0.328564539463111
0,0
120,0
0,-2.6042065360838
60,-2.07965241667243
20,-0.485444685953896
101.38,-0.471484211866043
421.06,-1.45871406099188
425.04,-1.67965331347069
385.94,-1.4822297707075
422.16,-0.667499083059011
467.21,-0.766802036068237
481.43,-0.503590595201594
578.56,-0.62825931885286
553.71,0.15808688157655
0,1.38891015257803
0,0.513706387052558
70,-0.851801552772644
163,-0.343647818563644
45,-1.65518744330052
0,0.514256590281189
75,-0.930246866107822
80,0
225,-0.704236285557247
45,-3.54615473618046
0,0.735306037095985
0,-0.467296940626716
84.98,-0.469490857038164
0,-0.471705471097128
0,-0.379147637451791
0,-2.47387847687181
0,-0.731611578024763
0,-1.71992780549953
0,-1.00001543233692
0,2.02023351155867
0,0.495057069078804
0,2.46298303420743
0,0
0,1.5384647997346
0,0.378814765946963
0,-0.961449795489216
0,1.44249201277955
0,-2.71743363075733
80.03,0.222211724030688
160.06,-0.221719038333103
0,-1.44922244136575
60,-1.22547823879913
30,-0.248142758673505
30,-0.639668670932584
80,-1.0670169667399
80,-1.34363730495946
30,-0.476372511541751
30,-0.859082317200374
20,-1.21311416531424
20,-0.46053326247612
20,-0.991422822891435
50,-0.133513391958348
20,0
0,0.00472440944880992
0,-1.59100575553604
0,-0.856295586143648
30,-0.0616776665307038
0,0
0,1.15737409429442
0,-1.96729937981582
0,-0.527046535202775
30,-0.401671615009126
0,-0.806434885161185
0,-0.458302180370596
0,-4.69618474955442
0,-5.02408574803208
0,-1.119074104808
0,-0.720187301999524
0,0.362734369467024
0,-1.81072751537563
0,-0.950000951701085
0,0.28209192054784
0,-2.10968484825117
15,-1.29308290986496
30,-0.363906624255824
0,0.36523574131261
0,-0.524025538928384
0,-0.0877976720454962
0,-0.891301787253043
0,-0.253328850559429
30,0.444451412132655
60,1.10621195567348
0,-1.26920479323852
0,-0.531923418350657
0,1.15870324267927
0,-0.220267739905376
0,-0.441507979458582
60,-1.10866479216934
20,-0.149256088700755
0,-0.448437586504171
104.76,-0.859388025336589
355.55,-1.08754266780818
206.43,-0.40012870524691
515.62,-1.73863526148496
0,0.312764279659768
0,0.155894557340247
0,-0.733892601656628
0,-1.39173822232538
245.22,-0.560363188774838
0,-1.44927364728938
0,-0.758046511627902
0,0.573932067364613
0,-0.40161737376675
0,-0.814937518992739
0,-0.119797448157754
0,-0.274245621459047
0,-1.78726188516462
0,1.09363080605606
0,-0.216359981798296
0,-1.47437582756922
0,-0.704250806537101
0,-0.332452039004978
0,-0.61520526206646
0,0.238647473582545
0,0.142886950222828
0,-0.499341621492213
32,-1.73368197579613
162,-0.177798735870916
190,-0.0273954024959729
305.46,-1.28817845427348
194.91,-1.27957506110013
130,-0.349235756768591
150,0.900362909805749
165,-1.2303516355211
120,-1.11630918744876
130.02,0.945154595691637
30,-0.0283888976858073
90,-0.286151688003447
0,-0.424564852204911
150,-1.21480942343353
240,-0.491908978419173
170.15,-1.09041826879356
170.2,-0.514486875820893
210,-0.0886397471545497
90,-0.488029918750395
220,0.577114131200982
0,0.379205204437524
0,0.228174779706944
150,0.477316923284152
105.15,-0.445789841379658
0,-1.43889374776253
0,0
25,-0.873012123661695
185,-2.12166008428392
0,-2.05131385644679
0,-1.0471369944873
0,-0.680232999924013
0,-0.913205925092246
0,0
0,1.15198969416752
0,-2.73342868277162
0,-0.585489162254838
0,-2.94468663236912
70.67,-2.07870734908152
296.14,-2.60248517335548
208.94,-2.40892836090681
0,-1.24483263642342
161.85,-1.20795590018443
208.2,-0.223298317269267
25.59,1.02299627206852
25.98,-0.548550485342061
0,-0.201463508813765
0,-1.23982755143013
0,-13.6276774908811
0,0.317465294380463
0,-0.427856741002356
0,-0.0152534201257821
0,-0.127147577524707
0,-0.763856690425855
0,0.224506442186618
0,-0.954681752995601
0,-0.231519008006793
0,-0.712432144390261
0,-0.358764889274745
0,-0.32732291165143
0,0.22988861928252
0,0.688040689823587
0,-2.44057855895174
0,0.0333560854780552
0,0.266759703229838
0,-0.432331232236399
0,-1.03542015234407
0,0.700314688483396
60,-3.43748439112021
30,-1.03101539286005
0,-0.548133626154736
90,-0.661567928752172
0,-0.555008750578832
0,-0.55800376786866
0,-0.710790145766224
0,-0.941947633210866
0,-0.72268586225848
0,-0.115045638148528
0,0
30,0
90,-0.129843543540527
0,-1.11706153339913
129.66,-2.64146799431957
67.61,-2.51941859570869
0,-0.408169509125768
90.97,-1.43453861562552
0,0.177938735097236
0,-0.532868026665343
0,0.178574240587077
56.68,-0.894438643551868
155.85,-0.601716551631238
384,-0.735369467473027
0,-0.955498981241066
30,-0.964575064525939
10,-0.695042773673829
0,-0.860216455706713
20,-0.97617779467507
20,-0.438147177126036
0,-0.769980288165084
60,-0.172416414529197
330.06,-0.518142606491873
10,0
0,-0.304686739751223
30,0.000678349349919747
0,1.14504459128562
60,0.531426544229983
96,-0.720090278966776
190.04,0.327954241886054
0,-0.296125210521881
0,0.971961326295682
0,0
20,-2.13907021653606
41,0.54645664548385
0,-2.06892252582638
20,-1.05635442833587
60,-0.177938735097236
90,-0.819977238573702
0,-0.0718918655051616
0,0.359717935460126
0,-1.97131780985583
0,-4.021920453918
10,2.85714525672902
20.01,-11.6256665299426
20.01,3.47368834291684
20.01,-1.06818286309805
0,-2.00512786799028
0,-1.62639899693249
0,-2.72008860805633
80,-2.60924183897716
178,0.289585767833315
554.21,-0.503643875040617
0,-1.06980440411187
5,0.0680829677160935
128,-3.11253056904039
140,-0.683612954363783
73.35,0
18,0.946567289523419
0,0.573248448606783
0,-0.626509777680919
0,0
0,-2.75718412650144
0,2.41132267819114
0,-1.19851087777889
250.91,-0.849714876494673
65,-0.576787111766219
0,0
0,-0.762201279030622
60,-0.80982254884388
0,-1.20515600530057
100,-0.00440904565495863
0,-1.55644426601608
0,-1.7240894346212
0,-10.4078633106743
0,-4.17049421275032
0,0
0,-0.25154320987655
30,-1.65528880509647
0,-1.03010833963215
0,0.535821643286578
50,-1.81807735680653
60.02,-0.851371397649561
350.04,-2.32500074064886
545.06,0.130341820562295
90,-1.24993588992834
90,0.47466373544272
44.99,-1.01050868857514
224.26,-0.941208861386593
0,-1.49897558396435
0,-2.7717703217427
0,-2.06814113761627
0,-2.05487639912167
0,-1.51509895742999
105,-0.591725239116491
38,-1.27976237343117
170.01,0
0,-1.17648889649699
45,-1.19049493724706
0,-2.46372719374457
19.23,-1.50810088525138
0,4.28319475938524
120.5,-2.20997974428839
43.99,-0.62190060832739
29.95,-1.0726884536452
178.88,-1.4458759840037
208.06,-4.71677288600888e-06
99.01,-0.872933239639362
296.99,0.135997263781318
140.02,-0.0323458280795758
355.58,-0.206943384043398
416.88,-0.419198687326787
352.72,-0.412200365491489
40,0
30,0.564980899510383
0,2.01945763845454
35,-0.806464517161373
202,0
0,-1.17648889649699
18,-1.76906969787616
25,-2.21977272727273
30,0.746236968888412
0,0.00103747892619954
0,0.534767554134023
20,-3.31116545607183
0,1.0204253797069
831.84,-0.256757665055026
30.02,-1.42370231394621
376.16,1.43887174184053
43.99,-1.4189254825384
0,-1.61694025152404
120,0.591725239116474
150,-1.44858483216169
275,-2.06936048028872
170,-1.28827110228678
60,-1.04233969983263
30,-6.46065432656878
100,5.85040363161082
0,-11.9382198091477
35.05,-2.1645352166444
250.05,-1.32745434680817
195,-0.747395977506947
30,0.189381854372455
60.02,-0.991714456201406
0,-1.47061048490808
0,-1.99008030956805
0,-0.761433249251888
0,-1.27879256721554
0,-0.70392796149667
90,0.315789473684221
30,-0.837677494471663
130,1.50084088775799
340,-1.47864872313487
70,-0.0561476518100573
0,-0.618342920285629
0,-3.78906054279749
0,-1.18112081491086
0,-0.796825346634836
0,-0.401612826111214
0,-2.47032912451312
90,-1.51975792518276
0,-0.823057961534379
40.01,0.363662236046757
20,-1.1675102068529
20,-0.692566860693578
0,-0.00161669606114185
0,-0.502520356727421
65.01,-0.50505837788966
55,4.17049421275032
20.01,-2.04084754562886
80,-2.09781239940453
135.02,-1.25716186185732
90.02,-1.2731676398632
70,1.99299690784638
0,-2.39467242401665
160.03,-1.07950651130913
20,-0.298512177401518
0,-1.59551953299882
0,-0.961450685788232
0,0.00256357670221226
0,-3.25447973544567
60.02,-1.44374084843821
180,-0.270306314871098
0,-1.70835526236496
0,-2.08577936231068
30,-0.884969243316997
40,0.626127698341814
230,-0.935843219734528
220,-0.134954854387995
170,0
45,-1.08402767903126
210,0.273976905244818
105,0.274729600903164
0,-2.04802174569617
300,-0.812420247396095
150,0.373140160361442
90,0.185876500309382
165,5.237514832845
60,1.53742821985234
10,0
0,-0.0115243952632445
64.97,-0.381846849255906
180,0
60,1.39822558164467
0,-2.09835406883224
10,0.306189813383515
0,-0.929492297065251
0,-0.860042868556257
42,-2.22067833046379
296,-0.361627177193866
20,0.609743119245502
60,-0.712666271270242
0,-9.99961419753087
155,-0.25673431682035
60,3.31226078953653
0,-0.763370768868299
0,0.125888324873098
0,-5.25618221006767
0,-0.277335681666342
0,2.85113304827624
10,-1.62604249003888
0,-3.55673133450911
0,-1.88966778421214
0,-4.52333631325569
0,-1.070786655555
0,8.50171740884065
0,-1.29872112998665
0,-0.964907870105353
0,-2.9229271645644
0,-1.18618975012975
0,-1.0156929083688
0,0
0,2.98508076581768
0,-1.08693373059101
0,-1.22967417000743
0,-0.613620150759175
0,-0.237476964315641
0,-0.880745865747275
0,-0.1542100884342
30,-1.33883542263255
265,-0.835017098462278
0,-0.6940671908506
200.08,-0.466425296374414
0,-0.76026538501724
73,0
335.54,0
92.3,-0.354615473618042
0,-3.91465217213926
0,-5.55238017473666
0,1.10085322799704
0,-0.976577637922212
30,-1.47931309779121
0,0.00313297748897509
0,3.15782633869674
0,-0.940215276877195
0,3.33180598285004
0,-0.908863503710497
0,-2.23386129866852
0,-0.741411250817655
12.05,-1.70303103956047
0,-0.212755905986375
0,-0.319847859057731
0,-1.40563500310736
0,0
0,-0.511404885831249
0,-1.38630099729898
0,-0.268482457753194
0,0.300891833968467
0,-0.236840900597511
0,3.48942702013425e-05
0,-0.522332150767071
0,0.302297715193475
0,-0.0634387731908072
0,0.158697608792876
0,-0.316927255569446
0,0.11128246468786
0,0.127053592528414
0,-0.198293369287762
0,0.333767425434429
0,-0.102959064823549
0,-0.348817171075224
0,-0.453481650268958
0,-0.135874927411058
0,0.0480231809761467
0,-0.543907422174044
0,0.900784294395521
0,0.828920052759032
0,0.363683894073675
90,-0.518863636363637
255,-0.345428667380979
265,-0.173313006499245
0,-0.590883557350222
30.07,-0.126422250316054
0,-0.021307409513874
190.47,-0.723550690597507
22,-0.61248155327302
177.93,-0.569996686786382
98.03,-0.802641717642505
98.17,-0.634123647723545
80,0.847279388237442
30,1.47293357516393
60,-1.19049493724706
20,0.475571217484092
0,2.77362727087161
100.04,-0.728113518714128
0,-0.00301168533912816
0,-0.691254773711597
0,-1.55453798646128
0,3.08745476320992
0,-3.61226925589309
19.88,-1.66669238722821
0,-2.6047066061678
209,-2.05343467850465
0,-0.260532986722013
0,-0.685213119049265
40.02,-1.17774889634528
0,-0.0705074108183472
0,-0.77631544759948
40.02,-0.267433276529548
0,-0.787292064580581
100.04,-0.043151091415193
15,-0.690335024292823
0,-0.829111137433873
0,0.266516681780722
0,-3.6217127771307
0,2.69998205942201
0,-0.757777278562991
0,-0.185359481557169
0,-0.742732932984569
30,0.463943554859251
0,-6.56821115899861e-06
0,0.295484672148319
0,-0.0866796259518392
0,-0.390224654467075
0,-0.324594006620923
0,-0.329358976115278
0,-0.330508049149721
0,0.146976073307175
0,0.0526623671646992
0,-0.668610918236679
0,0.366457442846885
0,0.789589766455485
0,0.0698501851748219
0,-0.261772671574862
0,0.288712635018506
0,0.0785166290336838
0,-0.183064936742272
0,0.623531504640274
0,-0.208293201151037
0,0.240041763999819
0,1.45756250057382
0,-0.564389558312428
0,0.68798633696695
0,-0.529108552405185
60,0.265961501251821
20,-3.62688677844361
0,0
0,0
0,-3.67555220252314
55,-0.0263539008342071
105,-1.15813636204049
0,5.05990779351735
0,0.166637042303719
0,-0.186372296036885
0,0.218297727821497
0,0.454885076829767
0,0.912204333770772
0,-1.70007612281146
0,0.258131130614349
19.88,-1.04702191462692
0,-0.432907043328886
0,3.04342908410527
0,-9.02776289319536
0,-0.609377869142468
0,1.12410814013811
75,0
435,0
505,0.735305560310624
135,2.33580250728007
20.51,-1.51517465165108
0,2.50211280543818
0,-2.00149911816578
75.03,-0.816339018251548
0,-3.29223184613752
30,-1.32557856272837
0,-1.64577976680092
45,-1.4330567076745
0,0.0202646970273929
0,-1.23215565121345
0,-1.8355783045977
80.01,0.207472106070569
0,-1.51895484297669
0,-1.02834975226377
0,-1.68825238034566
20,0.200611757684438
0,0.00585877274128839
10,-1.90378094802345
0,-0.512828629766227
60,0
0,-6.90716728979396
0,-0.553718372683235
155,1.75387557647243
90,0.319202452285512
110,-1.2727471689673
90,0.552494936072105
0,0.549459201806327
90,0
45,1.09291329096768
0,0
0,0
180,1.37444444444445
225,-0.568221852350021
310,1.14293812890731
780,-1.45957369072258
565.6,-0.0238315935828737
670,-0.142257491940435
965,-3.92560353238035e-05
135,-1.21089214086013
0,-0.216170507666892
30,-3.05680189066427
0,-1.91438426757999
0,-0.344437005716579
0,-2.30415776542998
0,0.402471224589197
0,0
0,2.96189361072619
0,1.30564785511883
0,-0.611663576605425
0,-3.84468627421054
0,-5.0181941203209
0,-0.630682682073881
0,-3.8946723821188
250,-0.1995486192806
200,-1.22088099187966
400,-0.165404531752707
331,0.915940204312564
570,-2.22941050717765
715,-1.76240788763734
0,-0.144532039619978
42.5,-4.18038471365477
0,-6.86831709946404
0,-1.2986402112182
0,-0.362976406533583
0,-2.23069075819142
45,-3.94109496752227
0,0
45,-0.518763293925218
365,-0.976020125811081
340,-0.79660130114254
215,-0.898339433168992
330,-0.927084605054336
270,-1.6011891467256
255,-0.295862619558237
196.52,-0.55108961879044
195,-0.383637770164654
240.15,-0.898602174395389
152.5,-1.25215988108019
237.5,-1.44286503922476
116.67,2.17382884252184
104.2,0.0868446445802447
125,-2.11125215584193
0,1.20005737326088
0,0.00313297748897509
53,-1.36645282321285
0,-3.0227431119552
0,-2.92212393687914
0,-1.67212046227739
0,-0.816458752635787
0,0.57108856319678
0,4.16243110838947
45,0.0056012394231906
20,-0.518624982182725
91,0.953178323748211
0,-4.29181990990385
0,-2.06275358077809
0,-0.961543314621647
80,-1.83781102868238
232.82,-0.996031391677199
391.12,-0.201239969422174
156.55,-0.134381120860031
0,-1.51517429013784
0,-1.06611712434178
0,-0.784451512012545
0,-3.8701485526393
0,-8.98365710761641
0,-3.72332856765345
0,-0.130692207603195
75,0
250,-1.9047918995953
0,-3.50347089812579
0,-1.39537029916173
0,1.50684186842957
0,-0.0899996281007086
0,1.54209225454871
0,1.16391999534707
0,0.657448457393547
0,0.849088595947451
0,0.129650016349041
0,1.68169923922111
0,-0.127200412875441
0,1.27390502723478
0,-2.64152199142278
0,-2.11029173704476
0,-1.11084546173584
0,-1.46812827254015
0,0.575679751541665
0,-0.0673262711266852
0,-0.269486519731646
35,0
0,-0.281520931384684
134,-0.2072919886176
105.5,-1.59167522959715
250,-0.656321591378081
150,1.21462646040405
20,-0.135173094442764
6,0.571453317166127
60,0.966199010157231
60,-0.846416627677723
240,0.0208160583382101
0,-0.694455076289004
90,-0.34965574018173
0,0
0,0.00236220472441511
0,-2.08524710637516
0,-0.844356881508588
91.5,-1.23112866913065
526.15,-0.682782551250975
283.9,0.91335145615933
468.01,-0.846734845734562
430.09,-0.824557753287051
15,0.46803619547799
75,0
0,0
0,-0.459734246023752
30,-0.458722554769113
0,0
30,-1.72383277387856
0,1.7094274774639
0,0.000277893051928543
0,-1.04302060045672
0,0
412,-1.36056462232034
217,-0.689665658116809
291,-1.04168261443351
253,-1.47376889397715
0,-1.05021476174622
210,-0.842145582760618
0,-1.6773692387364
244.52,0
262.06,1.38891157018046
148.35,0.114157089819683
0,0.228053840012385
0,0.49299236534005
0,0.0754729036302898
0,0.904991819959299
0,-0.448437586504171
0,0.675686411592732
0,-0.223717177296846
0,2.24218793252081
0,-0.438603276760982
0,0.734225799684549
0,0.58309937370808
0,1.30436783019447
0,1.71676418714849
0,0.843894416455197
0,0
0,0.139410576755422
0,1.1141004139646
0,-0.206523858197278
0,0
0,1.87156854538746
0,-0.524827160008054
0,-0.530388257234236
0,-0.925730994152053
60,-0.230606128375147
240,-1.2956473893028
245,0.161616779782891
70,0.122444808124972
100,-1.11446891530257
45,-1.16632472158365
65,0.156948905748964
75,0.286158950321133
0,5.16056900712111
100.01,-0.00061927173643411
0,-0.197160530468548
177,-1.14445818080572
80,0.387910640893351
191.53,-0.257584146047149
234.54,-0.516498710888102
41.01,-1.10309712705468
162.53,0.524826552636002
83.04,-0.522158456419891
250.04,-0.131279063123166
143.04,0.131524056734961
0,-0.524971212656014
86.01,0.39938529011576
224.53,-0.397796549213613
135,-0.535512965050731
88,0.134561946712274
43,-0.135256316678517
0,0.673864858601295
0,-2.28116494284158
0,0.53687966375038
0,1.46049972441668
0,-0.78035380747289
140,-1.10498987214419
344,-1.1173363253774
65,-1.6948181436591
0,0.574721381764008
0,0.69215458542848
0,1.85321857360156
0,-3.07067620983285
0,-1.86677368577057
0,2.81227247579542
0,-1.50320085424916
0,-2.45184272492499
0,0.0299243118580365
0,0.269229995618402
0,-0.656387213209078
0,0.360485254862088
0,1.21179767387093
0,1.28596254103108
0,1.00704049976545
0,2.29741055140337
0,0.67782676929975
0,1.8518449787332
0,0.082718863362651
0,82.989290024959
20,1.66663662468647
